Timestamp,Meter_ID,Zone_ID,Voltage_V,Current_A,Active_Power_kW,Reactive_Power_kW,Apparent_Power_kVA,Frequency_Hz,Sub_Meter_Kitchen,Sub_Meter_HVAC,Outdoor_Temp_C
2021-01-04T13:00:00,MTR-4457,West,231.16,7.785,1.69,0.596,1.792,49.993,0.0,0.196,19.54
2021-01-04T13:00:00,MTR-4460,East,231.26,4.04,0.869,0.382,0.949,50.072,0.029,0.047,19.88
2021-01-04T15:00:00,MTR-4452,East,230.76,6.016,1.299,0.468,1.381,50.059,0.118,0.027,21.73
2021-01-04T16:00:00,MTR-4450,North,227.27,8.072,1.716,0.622,1.826,49.995,0.024,0.266,21.37
2021-01-04T18:00:00,MTR-4452,East,230.62,5.029,1.138,0.367,1.196,50.113,0.0,0.127,22.54
2021-01-04T18:00:00,MTR-4453,West,233.95,6.814,1.354,0.806,1.576,50.081,0.0,0.119,21.74
2021-01-04T18:00:00,MTR-4459,South,233.16,3.149,0.717,0.172,0.737,50.144,0.064,0.187,22.09
2021-01-04T19:00:00,MTR-4451,South,229.5,6.632,1.463,0.405,1.518,50.089,0.55,0.225,22.0
2021-01-04T19:00:00,MTR-4451,South,229.5,6.632,1.463,0.405,1.518,50.089,0.55,0.225,22.0
2021-01-04T19:00:00,MTR-4458,North,231.38,6.776,1.498,0.543,1.593,50.05,0.574,0.338,21.08
2021-01-04T20:00:00,MTR-4453,West,224.7,8.438,1.656,0.834,1.854,50.061,0.652,0.325,22.7
2021-01-04T20:00:00,MTR-4454,North,228.21,4.646,0.974,0.432,1.065,50.05,0.528,0.202,21.35
2021-01-04T20:00:00,MTR-4460,East,226.51,7.744,1.588,0.747,1.755,50.063,0.743,0.234,22.28
2021-01-04T21:00:00,MTR-4453,West,227.66,7.973,1.613,0.818,1.809,50.016,0.577,0.185,22.04
2021-01-04T21:00:00,MTR-4453,West,227.66,7.973,1.613,0.818,1.809,50.016,0.577,0.185,22.04
2021-01-04T21:00:00,MTR-4455,South,232.21,8.709,1.783,0.963,2.026,50.023,0.635,0.27,22.57
2021-01-04T21:00:00,MTR-4456,East,225.72,8.618,1.754,0.837,1.943,50.028,0.473,0.231,22.5
2021-01-04T21:00:00,MTR-4458,North,235.82,4.093,0.913,0.334,0.972,49.96,0.507,0.245,22.09
2021-01-04T23:00:00,MTR-4459,South,229.78,6.84,1.519,0.387,1.568,50.061,0.562,0.221,21.41
2021-01-05T00:00:00,MTR-4452,East,225.55,6.544,1.37,0.465,1.447,50.003,0.03,0.101,21.1
2021-01-05T00:00:00,MTR-4453,West,226.73,5.624,1.092,0.604,1.248,49.979,0.046,0.075,21.43
2021-01-05T00:00:00,MTR-4453,West,226.73,5.624,1.092,0.604,1.248,49.979,0.046,0.075,21.43
2021-01-05T00:00:00,MTR-4457,West,227.52,5.547,1.214,0.389,1.275,49.988,0.098,0.118,21.81
2021-01-05T00:00:00,MTR-4458,North,228.5,2.754,0.558,0.213,0.597,49.956,0.048,0.106,22.0
2021-01-05T01:00:00,MTR-4456,East,226.69,5.71,1.134,0.573,1.271,50.006,0.066,0.059,20.9
2021-01-05T03:00:00,MTR-4450,North,228.48,5.903,1.258,0.445,1.334,50.036,0.048,0.068,20.35
2021-01-05T03:00:00,MTR-4452,East,224.17,5.212,1.063,0.427,1.145,50.028,0.07,0.049,20.69
2021-01-05T03:00:00,MTR-4459,South,232.34,3.472,0.765,0.27,0.811,49.977,0.106,0.024,18.66
2021-01-05T04:00:00,MTR-4451,South,228.91,3.853,0.827,0.227,0.858,50.006,0.131,0.126,20.59
2021-01-05T04:00:00,MTR-4455,South,227.35,8.038,1.561,0.921,1.812,49.967,0.074,0.223,19.51
2021-01-05T04:00:00,MTR-4458,North,228.31,2.332,0.484,0.181,0.517,49.937,0.114,0.167,16.81
2021-01-05T04:00:00,MTR-4458,North,,2.332,,0.181,0.517,49.937,0.114,0.167,16.81
2021-01-05T04:00:00,MTR-4460,East,226.79,4.885,0.973,0.472,1.081,49.973,0.068,0.09,18.49
2021-01-05T05:00:00,MTR-4453,West,223.38,4.918,0.965,0.507,1.09,49.934,0.005,0.0,19.14
2021-01-05T05:00:00,MTR-4455,South,229.26,5.98,1.228,0.563,1.351,49.925,0.084,0.111,18.47
2021-01-05T06:00:00,MTR-4454,North,229.77,6.424,1.342,0.631,1.483,49.969,0.427,0.379,15.23
2021-01-05T06:00:00,MTR-4455,South,229.47,7.847,1.607,0.817,1.803,49.97,0.425,0.05,18.77
2021-01-05T06:00:00,MTR-4456,East,229.06,6.858,1.405,0.725,1.581,49.931,0.424,0.116,19.51
2021-01-05T06:00:00,MTR-4458,North,224.26,5.034,1.053,0.389,1.123,49.984,0.583,0.231,17.58
2021-01-05T07:00:00,MTR-4454,North,231.38,4.482,0.954,0.447,1.054,50.007,0.576,0.297,16.13
2021-01-05T07:00:00,MTR-4457,West,227.83,6.943,1.56,0.449,1.623,49.966,0.52,0.293,17.13
2021-01-05T08:00:00,MTR-4450,North,236.66,8.231,1.822,0.598,1.918,49.995,0.601,0.333,16.7
2021-01-05T08:00:00,MTR-4452,East,229.91,7.581,1.663,0.573,1.759,50.054,0.497,0.108,18.14
2021-01-05T08:00:00,MTR-4453,West,228.63,6.424,1.321,0.689,1.49,49.971,0.374,0.157,17.96
2021-01-05T08:00:00,MTR-4454,North,230.15,4.801,1.051,0.417,1.131,49.904,0.529,0.323,17.1
2021-01-05T08:00:00,MTR-4455,South,225.59,8.083,1.597,0.9,1.833,49.995,0.405,0.175,18.46
2021-01-05T08:00:00,MTR-4459,South,226.64,4.987,1.102,0.272,1.135,49.985,0.34,0.229,19.51
2021-01-05T09:00:00,MTR-4450,North,231.18,7.21,1.598,0.544,1.688,50.062,0.429,0.24,16.53
2021-01-05T09:00:00,MTR-4456,East,229.41,8.126,1.672,0.805,1.856,49.943,0.342,0.182,18.07
2021-01-05T09:00:00,MTR-4459,South,228.15,4.548,1.002,0.327,1.054,50.0,0.39,0.093,19.56
2021-01-05T10:00:00,MTR-4450,North,232.84,5.635,1.228,0.377,1.285,50.002,0.158,0.041,17.18
2021-01-05T10:00:00,MTR-4454,North,230.81,2.71,0.573,0.23,0.618,50.043,0.012,0.086,18.1
2021-01-05T10:00:00,MTR-4459,South,230.08,3.635,0.797,0.207,0.823,50.008,0.092,0.152,19.8
2021-01-05T11:00:00,MTR-4454,North,225.04,3.679,0.766,0.324,0.832,50.004,0.091,0.29,15.66
2021-01-05T11:00:00,MTR-4460,East,228.93,4.539,0.945,0.404,1.027,49.982,0.144,0.13,17.96
2021-01-05T12:00:00,MTR-4452,East,231.23,3.955,0.861,0.31,0.916,50.025,0.001,0.069,18.38
2021-01-05T12:00:00,MTR-4455,South,229.23,6.014,1.2,0.643,1.361,49.964,0.051,0.0,19.09
2021-01-05T13:00:00,MTR-4450,North,230.79,6.069,1.296,0.424,1.364,50.034,0.0,0.184,19.23
2021-01-05T13:00:00,MTR-4456,East,231.59,4.637,0.987,0.436,1.079,50.015,0.061,0.069,19.7
2021-01-05T14:00:00,MTR-4456,East,236.6,5.448,1.176,0.602,1.321,50.002,0.049,0.071,22.19
2021-01-05T14:00:00,MTR-4458,North,230.57,3.075,0.645,0.206,0.678,50.059,0.093,0.111,19.55
2021-01-05T14:00:00,MTR-4459,South,234.61,3.194,0.727,0.206,0.755,50.041,0.077,0.102,21.75
2021-01-05T15:00:00,MTR-4458,North,231.95,2.298,0.521,0.198,0.557,50.05,0.116,0.119,19.14
2021-01-05T16:00:00,MTR-4454,North,224.16,2.673,0.52,0.227,0.567,49.981,0.074,0.144,22.16
2021-01-05T16:00:00,MTR-4456,East,234.81,5.503,1.128,0.616,1.285,50.006,0.046,0.077,22.1
2021-01-05T16:00:00,MTR-4459,South,235.85,4.35,1.004,0.244,1.033,50.055,0.036,0.057,22.15
2021-01-05T17:00:00,MTR-4453,West,222.57,5.867,1.172,0.603,1.318,50.013,0.0,0.0,21.72
2021-01-05T17:00:00,MTR-4454,North,233.48,2.668,0.593,0.217,0.631,50.034,0.087,0.083,20.53
2021-01-05T17:00:00,MTR-4460,East,230.05,3.125,0.631,0.29,0.694,50.002,0.094,0.0,21.34
2021-01-05T18:00:00,MTR-4450,North,228.55,4.995,1.097,0.364,1.156,50.036,0.06,0.208,21.28
2021-01-05T18:00:00,MTR-4456,East,232.97,5.548,1.153,0.578,1.29,49.988,0.029,0.057,23.93
2021-01-05T18:00:00,MTR-4457,West,233.48,3.446,0.732,0.262,0.777,49.978,0.019,0.006,21.65
2021-01-05T18:00:00,MTR-4459,South,236.31,3.425,0.761,0.226,0.794,50.086,0.0,0.0,23.27
2021-01-05T19:00:00,MTR-4455,South,222.05,8.654,1.68,0.972,1.941,50.035,0.588,0.21,22.2
2021-01-05T19:00:00,MTR-4457,West,235.1,6.893,1.505,0.595,1.618,50.025,0.507,0.24,22.58
2021-01-05T19:00:00,MTR-4460,East,228.15,7.877,1.649,0.742,1.808,49.99,0.47,0.258,23.89
2021-01-05T20:00:00,MTR-4451,South,222.73,7.6,1.67,0.368,1.71,50.014,0.561,0.302,24.23
2021-01-05T20:00:00,MTR-4455,South,224.06,9.452,1.875,0.909,2.083,50.046,0.513,0.298,21.73
2021-01-05T20:00:00,MTR-4456,East,234.33,8.353,1.774,0.849,1.967,50.035,0.681,0.244,21.45
2021-01-05T20:00:00,MTR-4458,North,227.3,6.363,1.408,0.451,1.479,49.97,0.709,0.36,22.97
2021-01-05T20:00:00,MTR-4460,East,230.82,5.815,1.234,0.589,1.367,50.04,0.528,0.252,23.61
2021-01-05T21:00:00,MTR-4453,West,230.3,8.276,1.691,0.876,1.904,50.004,0.659,0.191,24.24
2021-01-05T22:00:00,MTR-4454,North,227.95,5.559,1.187,0.413,1.257,50.013,0.657,0.242,20.43
2021-01-05T22:00:00,MTR-4454,North,227.95,5.559,1.187,0.413,1.257,50.013,0.657,0.242,20.43
2021-01-05T22:00:00,MTR-4460,East,227.31,7.649,1.565,0.787,1.752,50.043,0.461,0.213,21.63
2021-01-05T23:00:00,MTR-4451,South,229.81,6.379,1.413,0.404,1.469,50.006,0.654,0.315,22.35
2021-01-05T23:00:00,MTR-4452,East,229.31,9.648,2.099,0.658,2.2,50.018,0.53,0.18,22.83
2021-01-05T23:00:00,MTR-4459,South,227.28,7.569,1.677,0.503,1.751,50.045,0.522,0.182,22.04
2021-01-06T00:00:00,MTR-4452,East,221.8,3.972,0.804,0.368,0.884,50.086,0.024,0.145,20.09
2021-01-06T00:00:00,MTR-4454,North,227.24,2.511,0.501,0.235,0.554,49.994,0.042,0.075,20.9
2021-01-06T00:00:00,MTR-4458,North,227.58,1.717,0.357,0.131,0.381,50.033,0.0,0.015,21.07
2021-01-06T01:00:00,MTR-4454,North,225.18,2.282,0.475,0.227,0.526,49.965,0.074,0.044,20.31
2021-01-06T02:00:00,MTR-4458,North,231.62,3.17,0.687,0.241,0.728,49.978,0.063,0.123,18.18
2021-01-06T03:00:00,MTR-4451,South,228.23,3.903,0.861,0.267,0.902,49.995,0.057,0.0,20.62
2021-01-06T04:00:00,MTR-4450,North,221.34,5.798,1.191,0.362,1.245,50.044,0.126,0.0,18.72
2021-01-06T04:00:00,MTR-4451,South,226.99,3.199,0.7,0.222,0.735,49.896,0.029,0.099,20.41
2021-01-06T04:00:00,MTR-4453,West,228.82,6.563,1.326,0.678,1.489,49.913,0.085,0.144,18.37
2021-01-06T04:00:00,MTR-4457,West,224.18,5.478,1.111,0.483,1.212,49.945,0.0,0.252,19.96
2021-01-06T04:00:00,MTR-4459,South,228.0,3.483,0.773,0.199,0.799,49.928,0.0,0.0,18.74
2021-01-06T04:00:00,MTR-4460,East,224.94,4.706,0.926,0.485,1.045,50.039,0.098,0.07,20.38
2021-01-06T05:00:00,MTR-4450,North,229.34,5.619,1.189,0.38,1.248,49.93,0.149,0.108,19.88
2021-01-06T05:00:00,MTR-4452,East,229.41,7.633,1.565,0.669,1.702,49.945,0.0,0.0,18.7
2021-01-06T05:00:00,MTR-4460,East,224.64,3.231,0.679,0.319,0.75,50.003,0.052,0.008,18.66
2021-01-06T06:00:00,MTR-4455,South,227.27,8.707,1.719,0.931,1.955,49.951,0.388,0.104,20.22
2021-01-06T06:00:00,MTR-4457,West,228.76,6.803,1.444,0.582,1.557,49.931,0.353,0.138,17.15
2021-01-06T07:00:00,MTR-4452,East,226.33,9.667,2.056,0.668,2.162,49.957,0.364,0.167,18.38
2021-01-06T07:00:00,MTR-4453,West,228.17,8.592,1.709,0.899,1.932,49.934,0.355,0.292,18.6
2021-01-06T07:00:00,MTR-4456,East,231.72,7.431,1.59,0.678,1.728,49.949,0.463,0.163,18.19
2021-01-06T07:00:00,MTR-4458,North,232.42,5.161,1.14,0.485,1.239,49.987,0.446,0.261,16.21
2021-01-06T08:00:00,MTR-4450,North,229.48,6.97,1.549,0.478,1.621,49.96,0.362,0.275,16.6
2021-01-06T08:00:00,MTR-4452,East,225.44,7.541,1.616,0.564,1.711,49.978,0.647,0.183,18.05
2021-01-06T08:00:00,MTR-4454,North,224.61,4.91,1.019,0.438,1.109,49.956,0.634,0.217,17.36
2021-01-06T08:00:00,MTR-4455,South,226.59,7.407,1.527,0.766,1.708,49.98,0.485,0.059,18.75
2021-01-06T09:00:00,MTR-4450,North,235.77,7.949,1.865,0.43,1.914,49.953,0.486,0.251,18.5
2021-01-06T09:00:00,MTR-4457,West,230.44,7.807,1.702,0.632,1.816,50.006,0.464,0.253,18.94
2021-01-06T09:00:00,MTR-4458,North,231.4,5.026,1.11,0.369,1.17,50.005,0.372,0.15,16.63
2021-01-06T10:00:00,MTR-4452,East,231.05,7.22,1.564,0.572,1.666,49.955,0.082,0.168,17.81
2021-01-06T10:00:00,MTR-4452,East,231.05,7.22,1.564,0.572,1.666,49.955,0.082,0.168,17.81
2021-01-06T10:00:00,MTR-4455,South,227.02,7.107,1.445,0.722,1.615,50.006,0.021,0.116,18.17
2021-01-06T10:00:00,MTR-4456,East,232.67,6.349,1.294,0.712,1.477,50.009,0.064,0.183,17.15
2021-01-06T10:00:00,MTR-4456,East,232.67,6.349,1.294,0.712,1.477,50.009,0.064,0.183,17.15
2021-01-06T10:00:00,MTR-4458,North,227.75,3.089,0.627,0.229,0.667,50.058,0.047,0.142,17.71
2021-01-06T11:00:00,MTR-4450,North,238.0,4.613,1.05,0.381,1.117,50.022,0.03,0.223,17.03
2021-01-06T11:00:00,MTR-4451,South,226.05,4.392,0.964,0.228,0.991,50.033,0.111,0.133,19.61
2021-01-06T11:00:00,MTR-4455,South,224.81,7.302,1.463,0.761,1.649,49.901,0.097,0.037,20.11
2021-01-06T12:00:00,MTR-4452,East,231.7,6.674,1.474,0.479,1.55,49.977,0.052,0.285,19.13
2021-01-06T12:00:00,MTR-4454,North,231.96,3.595,0.763,0.364,0.845,50.015,0.04,0.258,16.38
2021-01-06T12:00:00,MTR-4458,North,229.01,3.91,0.816,0.328,0.88,50.008,0.001,0.257,15.92
2021-01-06T13:00:00,MTR-4453,West,233.87,6.485,1.335,0.698,1.506,49.999,0.075,0.062,19.38
2021-01-06T13:00:00,MTR-4455,South,235.11,6.672,1.406,0.64,1.545,50.04,0.036,0.0,19.49
2021-01-06T13:00:00,MTR-4457,West,227.76,3.883,0.82,0.343,0.889,50.036,0.06,0.028,21.61
2021-01-06T14:00:00,MTR-4457,West,231.91,5.449,1.161,0.497,1.263,50.049,0.016,0.0,19.93
2021-01-06T14:00:00,MTR-4458,North,228.78,4.056,0.928,0.229,0.956,50.02,0.102,0.067,19.55
2021-01-06T15:00:00,MTR-4453,West,229.01,5.796,1.18,0.62,1.333,49.963,0.08,0.039,21.57
2021-01-06T15:00:00,MTR-4455,South,231.29,8.44,1.719,0.905,1.943,50.004,0.0,0.13,19.67
2021-01-06T15:00:00,MTR-4459,South,233.08,4.5,1.004,0.315,1.053,50.055,0.078,0.067,22.57
2021-01-06T16:00:00,MTR-4450,North,225.68,4.085,0.893,0.206,0.916,49.964,0.079,0.069,20.98
2021-01-06T16:00:00,MTR-4453,West,227.45,5.623,1.159,0.576,1.295,50.034,0.018,0.015,22.12
2021-01-06T16:00:00,MTR-4454,North,232.67,1.45,0.333,0.158,0.369,49.964,0.073,0.053,20.82
2021-01-06T16:00:00,MTR-4455,South,229.18,7.073,1.472,0.659,1.613,49.999,0.0,0.024,20.56
2021-01-06T17:00:00,MTR-4451,South,232.28,3.832,0.838,0.274,0.881,50.064,0.013,0.015,22.57
2021-01-06T17:00:00,MTR-4452,East,233.36,6.055,1.314,0.473,1.397,49.976,0.041,0.0,22.45
2021-01-06T17:00:00,MTR-4459,South,229.96,4.42,1.028,0.292,1.069,50.059,0.034,0.012,20.22
2021-01-06T17:00:00,MTR-4460,East,228.04,5.063,1.041,0.468,1.142,49.986,0.095,0.057,21.21
2021-01-06T18:00:00,MTR-4460,East,229.67,3.531,0.749,0.354,0.829,50.027,0.037,0.108,22.99
2021-01-06T19:00:00,MTR-4453,West,226.17,8.166,1.675,0.862,1.884,50.104,0.532,0.393,21.5
2021-01-06T19:00:00,MTR-4458,North,231.57,4.397,0.971,0.304,1.018,50.084,0.711,0.141,20.05
2021-01-06T19:00:00,MTR-4460,East,223.29,5.234,1.045,0.465,1.144,50.029,0.69,0.121,21.27
2021-01-06T20:00:00,MTR-4450,North,227.34,8.01,1.753,0.568,1.843,50.072,0.576,0.32,21.91
2021-01-06T20:00:00,MTR-4453,West,224.74,8.909,1.775,0.896,1.988,49.98,0.568,0.381,22.6
2021-01-06T20:00:00,MTR-4456,East,225.62,8.1,1.606,0.822,1.804,50.088,0.529,0.264,22.53
2021-01-06T20:00:00,MTR-4457,West,226.39,9.841,2.162,0.594,2.242,50.026,0.805,0.121,22.12
2021-01-06T20:00:00,MTR-4458,North,233.41,5.998,1.335,0.463,1.412,50.13,0.648,0.23,20.19
2021-01-06T21:00:00,MTR-4452,East,220.77,7.944,1.707,0.578,1.802,50.009,0.677,0.273,22.42
2021-01-06T21:00:00,MTR-4453,West,223.17,9.103,1.826,0.824,2.004,50.02,0.515,0.285,21.36
2021-01-06T21:00:00,MTR-4455,South,225.44,9.702,1.911,1.028,2.17,50.016,0.646,0.195,22.98
2021-01-06T21:00:00,MTR-4457,West,222.28,8.219,1.704,0.64,1.82,50.049,0.45,0.169,20.99
2021-01-06T21:00:00,MTR-4457,West,222.28,8.219,1.704,0.64,1.82,50.049,0.45,0.169,20.99
2021-01-06T22:00:00,MTR-4451,South,230.9,7.336,1.621,0.566,1.717,49.994,0.528,0.247,22.87
2021-01-06T22:00:00,MTR-4452,East,227.27,7.828,1.652,0.715,1.801,49.946,0.463,0.183,22.64
2021-01-06T22:00:00,MTR-4453,West,226.65,8.002,1.599,0.879,1.825,50.057,0.77,0.294,23.69
2021-01-06T22:00:00,MTR-4456,East,232.17,8.078,1.681,0.859,1.888,49.95,0.528,0.244,21.34
2021-01-06T22:00:00,MTR-4458,North,231.65,5.557,1.221,0.468,1.307,49.984,0.758,0.36,21.23
2021-01-06T23:00:00,MTR-4451,South,233.05,6.192,1.35,0.44,1.42,49.986,0.659,0.233,22.18
2021-01-06T23:00:00,MTR-4453,West,222.5,8.749,1.772,0.772,1.933,50.048,0.615,0.318,20.92
2021-01-06T23:00:00,MTR-4453,West,222.5,8.749,1.772,0.772,1.933,50.048,0.615,0.318,20.92
2021-01-06T23:00:00,MTR-4456,East,233.64,8.508,1.779,0.855,1.974,50.023,0.629,0.268,22.45
2021-01-06T23:00:00,MTR-4458,North,234.03,5.233,1.144,0.414,1.216,50.025,0.64,0.21,20.8
2021-01-06T23:00:00,MTR-4459,South,226.59,6.037,1.335,0.338,1.377,50.02,0.49,0.257,22.79
2021-01-07T00:00:00,MTR-4454,North,231.08,2.297,0.505,0.201,0.543,49.93,0.067,0.152,20.83
2021-01-07T00:00:00,MTR-4455,South,227.52,7.307,1.457,0.826,1.674,50.041,0.046,0.087,21.96
2021-01-07T00:00:00,MTR-4455,South,227.52,7.307,1.457,0.826,1.674,50.041,0.046,0.087,21.96
2021-01-07T00:00:00,MTR-4456,East,232.13,5.824,1.237,0.527,1.344,50.046,0.066,0.053,21.15
2021-01-07T01:00:00,MTR-4450,North,228.07,4.651,1.007,0.315,1.055,50.046,0.123,0.181,19.16
2021-01-07T01:00:00,MTR-4455,South,224.92,7.794,1.564,0.79,1.752,49.98,0.12,0.098,20.75
2021-01-07T01:00:00,MTR-4459,South,232.8,3.222,0.703,0.189,0.728,49.929,0.078,0.179,21.99
2021-01-07T02:00:00,MTR-4451,South,227.71,4.888,1.084,0.302,1.125,50.047,0.039,0.117,20.17
2021-01-07T02:00:00,MTR-4454,North,225.67,2.192,0.45,0.175,0.483,49.951,0.089,0.074,21.29
2021-01-07T02:00:00,MTR-4456,East,231.56,5.532,1.155,0.591,1.298,50.011,0.035,0.06,18.89
2021-01-07T02:00:00,MTR-4457,West,228.7,4.361,0.932,0.37,1.002,50.001,0.077,0.104,20.97
2021-01-07T03:00:00,MTR-4458,North,231.0,2.738,0.584,0.234,0.629,49.968,0.053,0.135,17.44
2021-01-07T04:00:00,MTR-4453,West,225.32,6.186,1.226,0.578,1.355,49.984,0.039,0.152,18.77
2021-01-07T05:00:00,MTR-4451,South,227.16,4.497,0.963,0.279,1.003,49.966,0.095,0.107,19.7
2021-01-07T05:00:00,MTR-4452,East,222.75,5.442,1.124,0.401,1.194,49.968,0.088,0.023,18.78
2021-01-07T05:00:00,MTR-4454,North,219.82,3.835,0.766,0.358,0.845,50.012,0.084,0.294,15.04
2021-01-07T05:00:00,MTR-4456,East,232.92,4.995,1.035,0.541,1.168,49.944,0.056,0.011,18.57
2021-01-07T05:00:00,MTR-4459,South,228.02,4.03,0.884,0.296,0.932,49.99,0.0,0.108,18.86
2021-01-07T06:00:00,MTR-4453,West,224.95,6.224,1.295,0.602,1.428,49.93,0.414,0.175,18.78
2021-01-07T06:00:00,MTR-4455,South,228.84,8.508,1.722,0.911,1.948,49.94,0.491,0.106,18.8
2021-01-07T06:00:00,MTR-4459,South,230.37,4.617,1.026,0.381,1.094,49.997,0.359,0.099,19.88
2021-01-07T07:00:00,MTR-4460,East,231.29,6.753,1.443,0.675,1.593,49.957,0.552,0.077,19.48
2021-01-07T08:00:00,MTR-4451,South,222.94,6.372,1.387,0.442,1.456,49.978,0.402,0.246,18.37
2021-01-07T08:00:00,MTR-4452,East,224.42,6.929,1.458,0.544,1.556,50.043,0.491,0.205,18.44
2021-01-07T08:00:00,MTR-4455,South,227.08,8.12,1.664,0.769,1.833,49.948,0.363,0.108,18.74
2021-01-07T08:00:00,MTR-4456,East,233.18,8.216,1.713,0.871,1.922,49.986,0.565,0.222,17.4
2021-01-07T08:00:00,MTR-4458,North,233.04,5.018,1.114,0.414,1.188,49.965,0.458,0.344,15.62
2021-01-07T09:00:00,MTR-4452,East,228.32,7.099,1.557,0.49,1.632,49.981,0.364,0.235,19.39
2021-01-07T09:00:00,MTR-4454,North,229.04,4.359,0.924,0.377,0.997,50.007,0.428,0.18,17.16
2021-01-07T09:00:00,MTR-4455,South,229.02,10.569,2.156,1.184,2.46,50.007,0.619,0.195,17.83
2021-01-07T09:00:00,MTR-4456,East,236.03,6.786,1.439,0.746,1.621,49.959,0.382,0.133,18.67
2021-01-07T09:00:00,MTR-4460,East,227.63,5.511,1.122,0.556,1.252,49.964,0.526,0.101,17.87
2021-01-07T10:00:00,MTR-4451,South,225.71,4.97,1.061,0.435,1.147,50.076,0.06,0.0,18.78
2021-01-07T10:00:00,MTR-4452,East,231.54,7.764,1.675,0.593,1.777,49.959,0.074,0.209,18.51
2021-01-07T10:00:00,MTR-4453,West,229.09,5.643,1.112,0.614,1.27,50.044,0.125,0.17,19.47
2021-01-07T10:00:00,MTR-4454,North,230.35,2.682,0.563,0.244,0.613,50.038,0.06,0.078,18.25
2021-01-07T10:00:00,MTR-4456,East,227.57,5.415,1.126,0.576,1.265,49.951,0.024,0.053,18.34
2021-01-07T10:00:00,MTR-4457,West,234.53,5.619,1.262,0.456,1.342,49.933,0.0,0.138,18.34
2021-01-07T10:00:00,MTR-4460,East,231.48,3.839,0.82,0.382,0.904,50.034,0.019,0.178,17.82
2021-01-07T12:00:00,MTR-4460,East,237.39,3.54,0.733,0.352,0.813,49.98,0.07,0.032,20.32
2021-01-07T13:00:00,MTR-4450,North,229.34,8.055,1.715,0.667,1.84,50.013,0.0,0.155,18.59
2021-01-07T13:00:00,MTR-4451,South,238.6,2.285,0.535,0.14,0.553,49.993,0.008,0.0,21.59
2021-01-07T13:00:00,MTR-4452,East,230.9,6.785,1.512,0.438,1.574,49.913,0.014,0.21,18.06
2021-01-07T13:00:00,MTR-4457,West,230.55,6.411,1.38,0.464,1.456,49.953,0.0,0.07,21.01
2021-01-07T13:00:00,MTR-4459,South,235.54,2.992,0.645,0.139,0.66,50.051,0.076,0.104,18.74
2021-01-07T14:00:00,MTR-4454,North,232.6,2.051,0.417,0.189,0.458,50.018,0.037,0.069,19.05
2021-01-07T14:00:00,MTR-4457,West,230.67,7.436,1.643,0.576,1.741,49.968,0.119,0.095,20.29
2021-01-07T14:00:00,MTR-4458,North,236.67,2.564,0.578,0.203,0.613,49.991,0.093,0.023,18.52
2021-01-07T14:00:00,MTR-4460,East,232.67,3.755,0.76,0.349,0.836,49.984,0.06,0.058,20.04
2021-01-07T15:00:00,MTR-4456,East,234.77,5.217,1.1,0.555,1.232,50.037,0.016,0.084,21.34
2021-01-07T15:00:00,MTR-4458,North,236.38,2.803,0.62,0.27,0.676,49.979,0.061,0.241,19.73
2021-01-07T16:00:00,MTR-4452,East,227.55,5.917,1.288,0.433,1.358,50.043,0.003,0.138,22.57
2021-01-07T16:00:00,MTR-4452,East,227.55,2.62,0.0,0.0,0.0,50.043,0.003,0.138,22.57
2021-01-07T16:00:00,MTR-4457,West,230.14,6.863,1.484,0.515,1.571,49.987,0.046,0.0,21.46
2021-01-07T16:00:00,MTR-4460,East,228.99,3.074,0.648,0.279,0.705,50.045,0.045,0.109,21.78
2021-01-07T17:00:00,MTR-4450,North,225.99,4.704,1.019,0.328,1.071,50.014,0.086,0.0,20.71
2021-01-07T17:00:00,MTR-4451,South,230.38,4.938,1.068,0.235,1.093,50.06,0.189,0.152,22.14
2021-01-07T18:00:00,MTR-4459,South,232.09,5.27,1.173,0.387,1.236,50.031,0.062,0.145,22.23
2021-01-07T19:00:00,MTR-4450,North,232.85,6.709,1.501,0.476,1.575,50.02,0.583,0.303,20.82
2021-01-07T19:00:00,MTR-4459,South,230.44,6.641,1.483,0.396,1.535,50.065,0.567,0.358,22.08
2021-01-07T21:00:00,MTR-4453,West,226.88,6.92,1.423,0.687,1.58,50.066,0.546,0.228,21.89
2021-01-07T22:00:00,MTR-4454,North,225.09,4.927,1.015,0.396,1.09,50.014,0.616,0.277,21.91
2021-01-07T22:00:00,MTR-4457,West,225.39,8.81,1.885,0.641,1.991,50.038,0.61,0.238,22.44
2021-01-07T22:00:00,MTR-4460,East,232.41,6.553,1.345,0.681,1.508,50.049,0.653,0.256,22.3
2021-01-08T00:00:00,MTR-4453,West,229.72,5.518,1.112,0.577,1.253,50.016,0.02,0.03,20.58
2021-01-08T00:00:00,MTR-4456,East,229.06,5.88,1.221,0.616,1.367,49.969,0.072,0.107,21.24
2021-01-08T00:00:00,MTR-4459,South,228.47,4.918,1.096,0.287,1.132,50.052,0.0,0.069,21.04
2021-01-08T01:00:00,MTR-4451,South,228.89,3.858,0.809,0.343,0.879,49.986,0.073,0.039,21.03
2021-01-08T01:00:00,MTR-4453,West,230.39,6.154,1.256,0.659,1.418,49.938,0.058,0.106,20.53
2021-01-08T01:00:00,MTR-4454,North,224.61,3.906,0.801,0.351,0.874,49.917,0.11,0.075,21.13
